id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,tick
0,255.6071053,-52.35118174,112.3844413,-179.3334238,-235.0950033,254.0702264,-60.94437903,-106.1443407,-19.12976546,151.1207408,306.8476099,-138.5982586,104.5321545,64.81259556,-200.4554779,-92.42573788,-405.8526406,295.5140726,11.71009225,69.46677605,74.81024201,-269.7936572,97.85733155,-111.678373,0.71860237,-88.69820319,45.81232764,111.6489093,-10.28757913,-85.95532428,-19.99002648,242.7221396,34.09323122,-50.79786376,-25.37359875,43.44858115,-7.79365139,-6.993558187,1
1,-425.8953447,-447.8505193,-648.7488489,-95.84755074,-17.2451011,259.7342749,-245.2874782,-96.02879823,75.34712291,26.28503733,-50.42678126,-27.92779212,-4.169963768,10.61519759,2.12415946,106.8174282,-13.35626434,18.9087814,-41.1941534,-15.82512441,20.46878202,57.57519094,-16.00622069,13.7735042,47.66437417,18.00529507,-7.318490205,5.198195938,-10.48034097,47.39387302,9.091200675,10.59320639,17.82204208,9.865112892,-13.32810812,-6.34582999,-8.493334823,1.669573689,1
2,-425.8877836,-447.847547,-648.7479104,-95.83418844,-17.24855319,259.7139779,-245.2723086,-96.01046955,75.34313903,26.30011583,-50.42502699,-27.93556419,-4.14935511,10.60708067,2.113495332,106.8149091,-13.34943383,18.87602783,-41.2166804,-15.81162482,20.47951648,57.58493038,-15.99678166,13.77286006,47.66224115,18.00861865,-7.327885166,5.190426534,-10.47303154,47.36874324,9.091256378,10.56443769,17.80189694,9.871397847,-13.32304528,-6.348249966,-8.513015355,1.677320894,1
3,-610.4877959,18.93369215,657.972369,-66.91425775,-93.19595058,322.9924486,-102.871326,44.41407454,-37.97492566,64.0777441,-87.65410721,-49.4067668,-167.3859536,-20.30157164,109.8660927,38.21140711,53.86437607,-22.01922256,23.79722689,-23.06992661,-28.39559347,-31.32850277,13.15937961,18.14300799,20.80630631,20.57451424,-7.029966041,-7.208433297,1.364068751,22.01402545,11.31836044,24.45538367,-2.678179905,15.48062002,-10.40237532,13.45411566,7.138174323,-6.613357743,1
4,-610.4802348,18.93666445,657.9733075,-66.90089544,-93.19940267,322.9721515,-102.8561564,44.43240322,-37.97890955,64.0928226,-87.65235294,-49.41453887,-167.365345,-20.30968856,109.8554286,38.20888796,53.87120658,-22.05197612,23.77469989,-23.05642702,-28.384859,-31.31876334,13.16881864,18.14236385,20.80417329,20.57783782,-7.039361002,-7.216202701,1.371378189,21.98889567,11.31841614,24.42661497,-2.698325045,15.48690497,-10.39731248,13.45169568,7.118493791,-6.605610538,1
5,164.2867709,254.8608572,5.011009498,560.220177,-106.9835528,94.63048856,-266.8641091,-292.8509991,-416.5477014,-278.3185523,-174.6647584,18.3012901,24.19454961,417.3349134,57.79729205,-53.84589523,-26.08349023,100.318572,97.67088591,139.79108,-141.3588917,110.6337991,-181.4532182,-91.43256236,91.56116194,-32.01779631,-75.31683666,66.183987,-81.19350052,39.35163434,-92.43144414,1.422681641,2.562889976,-37.4740999,22.9360652,-62.53425748,-24.8330084,-3.760225764,1
6,110.2434217,233.8893424,-126.1618389,73.43910692,-104.0306325,245.5646457,202.7602853,-415.795202,208.7738561,-80.42318516,-343.2631323,-84.42192321,186.3950946,-327.9621979,74.1946865,-363.3978243,46.16253203,89.88519807,95.48495559,-199.6607743,-151.8305599,-175.6802116,-81.51773634,43.99340652,-78.95119129,40.37668296,110.0434029,-32.51573651,79.11384706,31.49495833,-15.46881319,-104.2600813,103.8279472,-10.41191028,-88.6856138,4.524901598,-8.341360334,-12.74884838,1
7,15.62517244,717.3715633,-207.3649658,-525.9111057,357.1723641,18.53863677,-138.2730511,5.941089976,-30.4880671,93.71146241,-69.56839242,124.0013698,-57.49793455,13.6117488,24.91637508,89.73621977,-42.37858145,73.12790571,-56.32813427,6.85945424,-20.29388934,-14.31181059,15.94292096,-51.78349501,-41.41418454,9.314388564,-58.42532443,-39.83961442,-45.07671824,30.15395941,-48.35165913,-25.41700841,-34.35373099,-12.67936958,36.05503899,0.90182368,41.98022742,-281.5149072,-1
8,-4.84686093,670.4173708,-142.2132541,-553.7588279,292.9978889,47.82117131,-104.2883251,3.399140953,-74.14472343,13.4160854,-68.34560926,129.4701913,-11.43667162,19.53316859,-7.365738375,66.93869463,-15.86644151,32.79818407,45.13349589,12.65420989,5.169662147,38.21378311,-0.152903719,6.552490261,2.315507606,-41.0736979,-5.146948164,27.07364536,21.62627755,32.13297754,55.84894529,9.044364972,54.0233695,-56.29232467,-10.80366916,26.24696301,-9.711319983,306.8426852,-1
9,294.2434485,-370.1847644,209.4608103,-186.4355669,545.8762062,273.2378564,234.3379501,-342.3473888,-35.69081513,-407.5114436,261.2279223,18.69172218,-311.6441706,-8.073471172,-234.5603649,-46.32503907,117.9563106,-70.1820498,-140.0172582,152.8984962,38.55863353,31.21818382,2.835258352,13.54945182,4.02244453,105.695596,72.80794366,6.298637176,19.04242407,-20.13212909,-27.30823333,-61.71137582,41.81332479,-61.52408851,-31.43659351,-24.64658515,-3.374474023,-9.855724987,1
