id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,tick
0,176.9293825,23.12312212,63.71074555,50.87199566,214.0660156,45.6114684,70.46144301,-57.96574217,-69.33266549,-30.13976257,245.4990992,-63.97678771,4.550426875,3.025010971,-100.0812129,-164.5515506,9.645599229,38.12839081,-38.1686656,-50.46988093,-96.75534735,52.2218277,131.1433714,-18.6151186,-6.457535664,-41.63748453,-47.31618979,-15.81752318,11.85861428,39.67416142,72.62318986,-52.66671687,-25.60440565,-53.52622987,-20.34259491,-4.610793153,-26.71953638,11.70764054,1
1,-171.5480381,-255.4399362,-10.30330413,351.6128459,-39.93421505,49.72904782,146.4944565,-32.64817345,-10.99160826,34.02802683,9.059497142,-8.519046278,-67.85579427,-16.05685912,7.679254399,12.17522795,-2.694854605,30.39230444,-21.68776277,-24.46430656,2.050001036,-25.22305592,-25.70302139,-4.577167546,29.97579457,17.54469172,32.47354856,44.57446597,6.292086333,-21.33962961,28.55859153,11.71300443,-14.61200501,-4.373763207,7.263794528,-6.120080777,-0.675428897,0.060098587,1
2,-171.5418125,-255.4296276,-10.3294363,351.6008756,-39.9468322,49.71413855,146.473621,-32.64328737,-11.02461371,34.0093786,9.047142166,-8.525869452,-67.84525859,-16.01019919,7.673144824,12.1738788,-2.682729283,30.33716108,-21.71673406,-24.46104979,2.091036232,-25.18888786,-25.72937536,-4.605549649,29.9691576,17.55768256,32.47058943,44.5637961,6.339033274,-21.29938589,28.48497148,11.72736824,-14.52807304,-4.307947965,7.239943644,-6.166177928,-0.675536467,0.065049825,1
3,-264.0556738,-92.72837554,122.3846232,-257.6822159,233.9552082,33.28029327,64.52291482,-4.777118825,-65.61793719,-16.42189283,-88.20092359,0.746071428,-60.63595185,-116.6604677,39.32316948,6.857522377,-0.795964946,7.11915793,-9.656753209,7.077114894,-27.14747887,-34.85329435,-2.928852593,23.36597439,8.148788737,-7.831368845,14.90844979,2.658232141,-13.65355535,-13.88716026,7.092554712,2.88798717,0.271520076,-9.438039366,5.633503829,11.96472715,-11.39601672,-6.602182136,1
4,-264.0494483,-92.71806686,122.3584911,-257.6941863,233.942591,33.26538399,64.50207934,-4.772232748,-65.65094263,-16.44054106,-88.21327857,0.739248255,-60.62541617,-116.6138078,39.31705991,6.856173223,-0.783839625,7.064014565,-9.685724504,7.080371665,-27.10644368,-34.81912629,-2.955206569,23.33759229,8.142151765,-7.818378012,14.90549066,2.647562268,-13.60660841,-13.84691654,7.018934653,2.902350982,0.355452046,-9.372224124,5.609652946,11.91863,-11.39612429,-6.597230898,1
5,52.1003687,186.7048585,-290.8946007,-53.12715155,62.60929483,101.5587488,132.1239858,20.53357253,325.5822712,-23.37979608,-71.43230962,-156.8457626,14.80151039,-15.09057532,31.82845386,-37.96605429,45.14632256,130.0573012,56.7268763,78.24584887,-85.78983916,-20.71910003,-38.71592347,-55.03388377,30.72177771,-8.61448103,-25.78248048,39.95381317,18.38135389,-41.88021419,7.782794453,-4.163491505,15.30843427,-19.50202546,-5.889310458,-4.388388851,35.37060262,-8.406607081,1
6,-1.509040856,133.1240659,21.07816998,138.8005632,88.74768764,92.94880727,-43.61870253,-153.3337863,50.93017281,145.0593002,-124.4260418,107.6351906,-0.285905313,59.12667911,-97.1806371,50.37933915,167.7379195,-26.16705497,74.68532873,-8.982714255,-58.92484092,-83.7340051,55.2853928,124.9313549,-68.31099787,-9.002019665,-52.9078141,-28.77659748,-5.326562044,3.279670826,-73.71034409,-5.394924771,-94.96416351,4.944161282,1.899884274,-2.581255007,-3.614916829,7.037987357,1
7,-62.25020852,319.336303,348.1481873,26.88935743,-230.6573616,56.27833589,46.6032442,-36.10337729,-1.252610996,-4.092152235,-20.11683821,-13.15169073,27.8084742,-37.99546903,-29.71677202,-20.0409329,-41.30840873,46.80724835,-38.07175616,-28.23693612,25.72149718,-32.40477681,26.69222661,9.354319366,27.67470989,15.02248602,-17.57482445,6.844001852,-2.528917956,-17.9781068,20.69206474,-25.77897377,1.611964402,-7.87354936,-19.614198,5.015038573,7.577136678,-123.0039041,-1
8,-74.29919077,314.0026514,336.0193461,-2.6763246,-164.626218,67.45007401,46.62434369,-22.95438357,15.39600341,-37.26539661,-47.84791145,0.635861563,33.66692216,-17.33048247,-3.066178904,-2.958271716,-43.32327552,76.12158167,-19.59165768,-23.91559279,-0.919630488,9.806204769,4.076597484,-33.88614355,19.68960161,0.036420018,11.21113281,33.74940403,-22.09702863,-20.05190705,17.39940369,15.05059327,-7.204943506,25.12898387,43.05390582,10.67221987,-7.233754026,126.6792093,-1
9,240.2533511,-231.2339501,114.0553253,-106.9230351,-39.23769678,288.9255527,-60.37784884,43.57867401,218.3698789,-5.998846261,136.8925513,129.4542473,-3.398416855,-156.337853,-93.20150432,135.4303203,-7.652299161,-20.17513025,-47.46627363,6.613979198,12.02155705,74.15307,-45.10116857,5.294198196,-59.90402417,40.02344022,-12.79422227,-9.323085205,25.30661047,12.56354727,13.46605431,-6.219357129,4.728736247,33.45470951,7.90578352,0.030730064,8.879799804,-2.650315379,1
