id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,tick
0,291.5561057,-46.83524298,84.68276384,-263.9911444,-384.5881323,170.3163652,-199.4633839,11.42197513,4.146676848,391.8967175,-85.40408618,301.670419,-410.9271102,128.8983891,-55.48741341,196.8948559,515.1290622,-89.22476486,29.34913747,311.5660639,206.0357496,-103.66007,-136.3003324,-358.2929426,58.34395234,-20.84207478,90.48561798,110.5616718,55.12863372,-100.9247512,-119.1779414,-228.8658726,-201.0305369,-49.41431764,-32.01706135,-59.49134346,-18.69002307,-9.694671272,1
1,-589.4452539,-646.743986,-715.0933897,225.5200801,-58.94863548,424.4544231,-242.8250412,49.51844465,-63.62216933,-89.64848136,62.40729818,23.10823959,-11.98608769,0.536110645,-72.59559436,-107.7946438,79.53461094,27.48153624,-38.82661689,-46.69609599,-17.53435877,83.69231686,-4.441348011,24.6607516,-4.539657232,-13.3094584,8.600561186,-84.5357872,1.896002465,-30.08799361,-0.443464174,-41.54269055,-6.670895681,-25.98212096,-10.65222687,7.67108587,-21.16962721,2.108338628,1
2,-589.4392094,-646.7435249,-715.0900245,225.5282854,-58.9493241,424.435752,-242.8098615,49.50991032,-63.62869036,-89.6456582,62.41323244,23.10024361,-12.00011008,0.52315913,-72.60203346,-107.7938491,79.51697154,27.46857839,-38.84022578,-46.68623771,-17.52933756,83.70127514,-4.425546962,24.67239505,-4.534276202,-13.31209091,8.608298999,-84.52411022,1.901534444,-30.07838055,-0.443517774,-41.52217057,-6.6641888,-25.96899092,-10.64939795,7.674444158,-21.181506,2.113253218,1
3,-804.5471044,233.4449636,757.5421372,-370.439298,-201.1694017,376.0786023,-21.51013241,33.41415248,-139.0962005,-39.50395965,120.2709659,-115.5525554,138.8553091,57.51001466,53.42168777,-89.92635638,13.48241645,-16.24112554,28.08786985,-40.66990445,8.298468702,-42.4935141,-79.17595552,16.36468031,-1.135399351,-41.95109041,-31.60617593,-10.68939264,-16.20453692,-32.76326713,11.58237107,8.87969731,9.917642513,-15.88620498,-8.538470151,-24.03024465,7.542325131,-10.65673018,1
4,-804.5410599,233.4454247,757.5455025,-370.4310927,-201.1700903,376.0599312,-21.4949527,33.40561815,-139.1027215,-39.50113649,120.2769001,-115.5605514,138.8412868,57.49706315,53.41524868,-89.92556161,13.46477706,-16.25408339,28.07426095,-40.66004617,8.30348991,-42.48455581,-79.16015447,16.37632376,-1.130018321,-41.95372292,-31.59843812,-10.67771567,-16.19900494,-32.75365406,11.58231747,8.900217281,9.924349394,-15.87307494,-8.535641226,-24.02688636,7.530446345,-10.65181559,1
5,230.0288448,334.9317572,284.0317005,706.1744977,-6.212223925,15.01488476,-364.6504511,714.7378306,-254.0241377,-36.59477364,-252.8095509,322.0613934,77.54979892,309.1325573,323.9011348,64.09525839,32.80902519,-19.72694302,330.0677383,29.78913244,-128.0091269,244.3934164,146.1848018,87.5050073,-72.80494971,40.70069781,-12.0125108,-133.5758591,-0.455265494,-76.78996392,138.4643756,38.41427576,-82.59404079,-10.79723534,-11.77003965,77.02120882,-42.93787458,-3.676027381,1
6,155.2386887,282.2516085,-79.96009236,117.8566236,-341.4010736,261.6879772,28.45245825,423.8092565,491.1660864,-475.1985032,-26.9303535,-45.53898361,5.917448818,-395.0290008,-88.94058697,569.7993261,80.06229403,193.1553171,69.10014216,-229.9290492,75.4753354,-174.1965429,-119.4618698,-66.43858213,105.5196152,111.8087445,-119.2188075,-13.59038453,-61.95225677,262.9179261,-26.06425186,-42.26928652,111.7364041,58.37402428,-113.1671562,-31.3364743,23.02864362,-2.487078201,1
7,167.5113612,880.7132663,-679.8291145,-505.4070526,354.2140651,187.1471405,-37.04656593,26.90172165,-133.9486744,-17.32792256,117.4418025,105.0622775,73.50722841,39.0002928,5.1749092,-109.6759494,87.23014695,28.65719391,-40.16793741,-15.79695004,55.51160205,19.88570685,-1.688986666,38.05469516,-46.27946173,-11.60230102,-61.97913111,61.81797665,-24.98123856,17.02930898,78.49434035,38.51512379,-29.78685671,13.11870273,29.86170352,23.54673351,52.81351608,-442.9687674,-1
8,125.7915678,837.5437408,-610.9169868,-578.8534933,300.801472,187.3414918,1.708897684,21.14334066,-117.5289368,-10.1721006,27.32781542,128.6049993,106.6489578,17.48568848,14.05031799,-76.19623447,9.640698826,22.84227278,17.15011449,-4.358111107,-61.87433362,12.87859731,18.68212676,-21.21655808,6.419511126,4.445009569,19.69651909,-14.62372102,-35.32572179,-38.37745298,29.47907274,-24.46100556,31.76103738,-89.75390021,-25.9101928,-33.58213394,-26.63174015,469.6365481,-1
9,345.3297766,-457.4187338,272.5403101,-380.2636311,607.8627916,499.0205248,-32.33197133,195.2489591,660.4615076,321.5226137,-425.8473157,-116.1754234,208.0580438,303.7324285,-195.1886289,20.29891649,-230.7208765,-22.08297884,-69.51263564,147.5471511,167.6462851,96.16429926,92.40935232,143.6055244,-13.79980287,120.0633994,-27.66860999,21.55894468,9.673419018,37.30981779,-20.19895625,40.09034057,15.38016368,-42.47820763,-69.61146165,-11.25110038,-4.977226218,-10.14792837,1
10,246.103491,-390.3799552,-40.99971623,-230.7346201,-74.47613376,-112.2341152,285.9610219,262.4123075,-124.7867009,-93.80820337,-416.4831703,-37.18325911,195.0962248,-140.0759275,513.1787907,-79.69671131,181.3600144,171.1488745,-425.7970937,-182.6289576,-82.94871929,-337.6200363,204.8660316,-45.76639683,-60.19010238,-214.1815413,-132.412307,15.57683993,20.59576279,-249.6109009,-107.6911848,71.03231227,-84.19194708,-156.4589729,-41.63075303,-17.16153266,98.61018872,-12.17081584,1
11,-57.80599601,-368.7120523,68.42226325,-237.9679286,171.1402486,-174.8115808,49.24200711,-496.6422063,88.32542426,-27.10074453,290.2081403,588.3340053,434.6141899,171.9460577,-11.13429697,554.7624477,3.406582168,-222.3447373,178.5593647,-167.4038115,-203.596338,-126.0093112,159.9195805,15.641613,-11.50678357,-156.7625612,1.761449111,-167.7513611,-38.28775911,47.29964473,38.19129949,10.606354,-135.4203071,-65.90717523,-65.16425424,64.23591531,-22.02854141,-26.26371436,1
12,229.3318388,-70.02472694,-60.44214399,85.07032063,37.1658804,-84.22888199,14.90843664,-2.859018597,-192.9098837,75.67631628,-230.1483128,-262.3661715,247.1484133,-30.59292832,-311.7959171,-251.2368227,94.20132257,-341.968572,443.2117631,-313.280629,-67.43119768,-155.4250366,-83.22324706,-215.6138087,-351.7972118,34.05214451,-269.6125812,129.3549023,174.0543084,84.52985775,-284.4161159,-85.77250001,45.15010681,59.82764288,21.77849268,115.0441728,-23.11992162,7.138018505,1
13,171.5205005,-92.57842488,17.70346673,13.4663493,12.02029912,-190.764895,212.6165458,-129.3631782,160.7504574,-184.7930721,-168.104411,-252.261318,362.5155238,88.8053776,53.82572783,-297.0281274,279.3570242,254.6533231,258.9538969,135.5902145,-120.203235,321.9378556,-23.7023399,-209.51753,291.8905861,-400.3283269,179.829877,-58.6780625,-165.5549726,262.5147009,6.772982528,-137.2983907,-7.334172443,21.34191862,48.26086095,-146.5961014,-33.86241934,-26.95108429,1
