id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,tick
0,139.7695177,-36.33585805,-105.1888525,13.30474256,89.93438808,53.78403888,77.55405231,-85.15322236,-55.67487059,80.9274697,75.95568114,-23.37379762,-15.00500357,-19.54210315,112.7866869,39.68269511,47.27575785,-2.822463686,42.30739132,-53.09150462,38.03942564,2.882785075,10.09320723,-48.46806408,71.89472067,67.99167,-3.734012737,12.51409306,-40.70550983,8.199789901,-6.089116806,51.50183718,-1.190439906,8.079343477,-27.32409815,-22.0675258,-7.070005806,-1.852713314,1
1,-140.0992897,116.8833681,8.527943653,237.354569,36.15309712,93.65293547,8.931979946,-35.0541324,-48.74466151,13.36987077,-61.29814463,-28.90455728,16.40914728,39.78140277,-14.53519391,-17.71112092,-25.9650535,-4.090523249,20.11214081,-21.77776428,-16.0045234,-8.535902111,-6.280640897,9.145788986,-0.245706175,18.8755549,-17.95653269,27.43165994,14.84405456,-17.14507853,7.030246337,-6.995779602,-0.032549805,12.47957648,8.176849122,3.06696773,-1.003881474,-1.736920546,1
2,-140.0917565,116.8706912,8.562173573,237.3439812,36.12244953,93.64121627,8.957828221,-35.03897437,-48.72145183,13.41400688,-61.29911608,-28.9011101,16.37511152,39.71387098,-14.54837508,-17.66637141,-25.98547607,-4.147435799,20.09872877,-21.75311889,-15.96163935,-8.49288695,-6.194658324,9.107334459,-0.349857978,18.79427236,-17.94067648,27.31907704,14.90747104,-17.11796958,7.056165494,-7.101595413,-0.053557722,12.41295098,8.08709226,3.112686367,-1.058271401,-1.728060431,1
3,-202.4916111,86.39294674,-96.63014242,-183.0939172,84.116829,50.15315723,-17.88555031,-115.2668399,43.1686746,-10.2041506,7.409374136,-7.868716621,-38.91575451,56.91294029,-22.30604778,17.60844277,-23.9165264,18.53779965,-2.772200383,15.74042601,-8.125592441,-1.990802927,-20.48800678,27.40295523,17.06975717,-22.17857308,11.80021492,11.80200777,-8.044679967,-4.763886692,-0.020857036,6.403466066,-1.782013691,7.115648433,-0.564366322,3.026071574,3.177573254,-2.023102603,1
4,-202.4840779,86.38026983,-96.5959125,-183.104505,84.08618141,50.14143803,-17.85970204,-115.2516819,43.19188428,-10.16001449,7.408402679,-7.865269449,-38.94979027,56.8454085,-22.31922895,17.65319228,-23.93694896,18.4808871,-2.785612421,15.7650714,-8.082708392,-1.947787766,-20.40202421,27.3645007,16.96560536,-22.25985562,11.81607112,11.68942487,-7.981263492,-4.736777737,0.005062121,6.297650255,-1.803021607,7.049022925,-0.654123184,3.071790211,3.123183327,-2.014242488,1
5,48.68799449,-191.0965869,148.8995555,-25.89858353,148.4067671,-0.976852239,19.56826563,-81.91890119,-8.75682381,-160.6778507,-56.32728027,22.50506467,126.2786509,-41.07470104,73.96786659,-36.54658,31.68685826,24.91575189,-50.73674978,-26.31275231,-34.69142053,40.15951448,2.093749436,33.85208466,42.01153344,-28.00102557,-16.26551744,17.32525856,13.82479429,-22.48222938,-32.32889174,-24.58473056,4.76755083,9.798799447,-6.40077712,-17.63894694,7.697903814,0.617568941,1
6,3.14903241,-122.2887931,-62.08098308,46.4935744,51.96051006,-85.85263703,-27.420394,60.71339173,-28.53107646,11.63329346,-120.737827,-59.46782853,-34.6441948,-42.32036776,-36.01554901,90.51200106,55.79476465,19.45736304,-21.14539308,-42.14841333,-9.69456367,-70.67403562,-79.63724533,19.94690962,46.80783945,-7.562476575,54.24580841,-19.39134421,-2.26822903,38.52103277,-16.69789606,11.46318589,-14.09639776,1.372349741,56.70030766,7.786223132,5.10797243,-7.540466726,1
7,-61.81486749,-163.9716155,-149.8890521,-59.09703769,-33.23381511,10.24303869,64.1248456,159.8357246,-34.34403195,-44.36896342,-22.6579071,41.5169614,38.8107013,92.83843329,-7.077637967,-28.3882915,-3.552027787,18.6883005,51.8165317,1.588643103,-15.97494242,16.64571651,4.368473162,-10.44337832,-8.638812527,22.70449124,-0.541282646,13.713821,-8.490262264,-13.68997471,7.70787086,-6.640564824,19.30740103,-8.652277609,-8.681181926,-3.81030334,10.91452513,-64.03035706,-1
8,-64.01124443,-155.4914314,-171.2638655,-66.41697522,-21.18592989,7.855879814,55.54360357,118.9821477,-36.47690404,-59.61451356,-37.51031978,19.67007377,9.693599463,61.42629043,-24.01741838,-38.04356674,-4.169666191,-4.769699933,44.59316328,-12.90601134,-19.98183914,0.974355668,9.85937261,-17.57120495,18.02243597,20.71594183,-17.18403757,22.0556418,-1.832122254,-8.882454694,8.690285321,-7.465089819,-20.96407176,-22.22870938,8.816171882,1.341848188,-15.15690386,68.26235626,-1
9,171.5996523,237.5329847,-18.93447102,10.56662307,156.3175858,-150.0305536,-120.8970292,58.34690583,-122.7784492,-73.67268579,101.5240038,-42.67870283,62.66366658,71.38843739,-47.77668238,56.44636102,0.991128116,16.6213988,-6.260810488,0.01215915,-9.802211151,26.89021598,-0.792623701,-72.89908432,1.72623335,-22.9230222,12.64885594,-0.312678025,12.46945603,-19.97322442,10.50813187,-6.596201771,2.391477186,-15.38920997,-0.950391304,0.932034911,-0.97678792,1.379492457,1
10,155.0693342,75.24007577,-66.36508653,77.15970159,4.320642498,-17.10464514,-19.48067145,16.5068526,48.32452962,-131.5182945,-6.799743281,41.90983593,-13.47052538,-48.99017085,28.07192037,26.06090458,-68.21401876,-22.89581207,-22.10569996,102.0890858,51.9239116,-85.1480921,26.45813082,44.23779434,-7.0117638,24.15667789,-2.702803466,63.21860983,-44.26455089,3.27476325,-15.40409219,17.43044266,-33.40405476,-33.95951985,-3.411420627,-10.22203378,18.92720924,-4.121571964,1
