id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,tick
0,271.4528551,-2.598008216,208.687481,7.502856168,-288.3693741,105.1566268,-137.3839846,-32.15643004,20.03710133,222.8776631,-212.8355237,145.7562052,-29.4791424,-141.3646697,-64.81869537,183.5755815,-220.086542,-146.2402747,-184.1806164,267.750611,-72.66728517,48.38927379,-135.4891165,-164.1655144,102.5555084,81.90923713,117.9304085,15.73394021,-48.6730207,-60.14053376,-225.9794274,-90.92257668,14.12322488,12.4018543,8.975397921,-29.12902872,-16.37246703,3.36487949,1
1,-390.5612368,-408.8320184,-308.0580497,438.0510989,-87.18238624,180.9227292,-225.6328251,-99.15174891,116.3420523,-37.71014091,18.67474931,-22.17138483,6.750759283,-91.92790126,-59.23025617,-75.87233011,-39.49989417,75.6680148,-87.43026231,-1.369597184,19.50237049,-18.48226478,53.40427902,18.81103241,-25.68844782,-36.5157387,6.89365461,9.048280482,8.430599967,-14.84116407,-14.87480604,-6.218536553,29.3955187,-10.40831208,-0.256134604,-2.27176661,-13.2301827,-0.813101588,1
2,-390.5548881,-408.8297534,-308.06887,438.041698,-87.17659516,180.9061831,-225.6174752,-99.12739778,116.3303257,-37.70867993,18.65017726,-22.1754099,6.777776089,-91.93041077,-59.23227522,-75.88525395,-39.5105764,75.66925212,-87.39581979,-1.38074104,19.48162404,-18.48498302,53.41041247,18.80267702,-25.68511557,-36.50837012,6.899081277,9.031655011,8.436820927,-14.81123907,-14.83939901,-6.208194574,29.37553094,-10.39457194,-0.26103494,-2.260299233,-13.2467062,-0.800378017,1
3,-482.3747843,-15.47998043,521.8297168,-370.8521036,-183.5813784,167.3190908,-48.29976155,17.64909984,143.6583215,-5.637655099,50.24044688,-147.5997535,-111.9032736,-34.23972821,5.653005317,-74.90277009,43.50697036,5.272910339,-1.614287348,-60.13022377,36.09056779,-18.68406727,-38.90802852,47.85956957,12.52936646,-12.84661843,-11.96256383,4.822278926,-12.60282785,-28.58001101,-12.13664366,2.422166112,-12.76918131,-0.779621575,-3.091839365,-24.82479536,-4.250911358,-9.299991975,1
4,-482.3684356,-15.47771536,521.8188964,-370.8615045,-183.5755873,167.3025447,-48.28441161,17.67345097,143.646595,-5.63619412,50.21587483,-147.6037786,-111.8762568,-34.24223773,5.650986273,-74.91569393,43.49628813,5.274147659,-1.579844827,-60.14136762,36.06982135,-18.68678551,-38.90189507,47.85121419,12.5326987,-12.83924986,-11.95713716,4.805653455,-12.59660689,-28.550086,-12.10123663,2.432508091,-12.78916907,-0.765881439,-3.096739702,-24.81332798,-4.267434857,-9.287268404,1
5,153.1140961,313.2247239,-428.6735683,-396.4159626,-46.79284971,59.32214856,-55.14329598,-108.4133468,472.0258169,28.86734884,330.8579689,306.600452,-142.9342267,-20.93696975,157.0256286,91.24220037,29.17957133,-41.71214697,-130.0087703,-127.4366806,-63.97266524,-69.94695355,132.0516827,-78.47247988,-42.25426704,38.29411619,52.06267787,54.49932553,17.61470861,-43.90014659,25.74596522,-28.94607928,-12.68115976,18.00436867,58.18614141,79.35253906,-14.94474843,-0.460187296,1
6,54.09374467,269.2177515,-44.53808104,39.5468504,-225.9118981,163.338879,26.54115205,-393.7358977,-112.7554755,-128.3639889,225.2066663,-201.0833621,386.4652846,1.63323652,164.7641195,359.9900086,-0.688085007,-5.022218478,-24.07733499,-16.49479752,35.16007856,14.01489633,-145.891277,126.2889384,85.38947581,-2.980660614,-107.1983816,50.66647921,41.58191496,70.93776352,24.98717787,-15.98675985,95.61747998,-52.15257139,-88.58095753,-10.20918199,7.473830077,9.641647073,1
7,16.71529549,612.4926823,267.040951,501.7957723,275.9010105,51.82975561,-32.17149409,-23.89302511,119.4358796,-69.03696548,-22.28686457,-18.76575476,-73.96318322,37.53167654,-23.61150357,-49.22244624,-15.21444457,40.12007884,-77.73590113,4.53628424,-20.46245545,1.328950383,-25.05307659,-38.16961124,15.55093085,46.47586181,-62.52764016,-48.95211758,29.08481451,-10.97548798,21.34869757,-23.66656274,-10.41341045,2.519610722,21.73306783,25.54157121,34.64479652,-269.0908097,-1
8,2.615923669,584.2949124,330.3172833,483.8146018,267.6844877,80.64858386,-37.15806447,-25.85768938,120.813197,-28.28766597,1.554200388,40.82456431,-74.29924549,96.89631978,-51.95571932,-49.360719,33.12109107,1.486017464,-26.67132556,12.87280711,19.79237175,-3.59771544,48.3771261,3.772541359,1.653273225,-0.758778413,-7.310822029,26.27544888,-14.30546784,-46.56278305,6.886802597,19.59816818,46.56742152,2.869065144,29.59844443,-47.99471517,-7.118689625,272.4241524,-1
9,273.7361582,-385.5815892,266.1340571,-28.96226106,227.2199,395.8313875,92.42256397,-325.0331138,-255.853014,144.4842362,179.7192638,198.0555808,-213.8182465,92.95367171,-185.7634775,83.73920003,119.5566521,125.4930147,176.5935477,20.40587311,-173.5658156,-110.7975444,22.0016004,-108.717078,-58.008137,-68.37557547,-30.14323241,37.47603799,17.49274233,95.1280653,22.39987283,-47.14002501,23.19312999,54.74918907,-11.23068604,15.86693443,37.86574315,-12.88934275,1
