id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,tick
0,302.3354557,-51.45492229,66.02396247,-154.1818591,-365.5019367,145.6277358,-54.76220925,-25.62551928,107.9329308,303.9365155,282.9657712,188.9996371,-106.2466846,-27.28021784,-120.7339861,391.1765952,250.1785384,104.8616774,-22.55611638,-132.6495337,-231.9443058,-19.88154638,258.0839359,-63.90793068,-225.9145042,-4.159761924,-92.27204992,35.95035102,-153.4496949,-274.6452008,-72.49771703,-152.3254624,38.80956257,-52.92713611,54.72827118,-13.6670265,-19.73271975,-4.687283962,1
1,-496.0704566,-646.6439789,-532.7822469,116.6199103,-6.244789081,330.1754324,-239.7280772,0.518064948,59.27353153,-83.23287763,-56.68456175,15.18796059,-19.35500998,0.036182455,-42.68152499,14.29058147,138.9176176,-27.81208005,25.46532423,-32.45200265,11.87566203,-43.94218361,-71.56465503,10.66631775,24.88109724,28.35792151,-28.2625182,-9.942810471,54.88624661,-23.34138552,-11.28487223,-8.742557006,-38.78071475,-9.847667447,-5.22034789,-4.69270942,-13.64113977,3.047971873,1
2,-496.0633,-646.6412004,-532.780338,116.6303445,-6.241609782,330.1542933,-239.7118615,0.527789063,59.26281855,-83.24302247,-56.67366725,15.19426455,-19.37671113,0.027478271,-42.68910408,14.27650073,138.9037109,-27.80876713,25.48772371,-32.46881371,11.8851737,-43.94911998,-71.55774883,10.66820546,24.88787884,28.36006931,-28.2540087,-9.939072858,54.87926349,-23.32455921,-11.2760132,-8.711939116,-38.76474243,-9.836996009,-5.230079831,-4.687767951,-13.6532022,3.043005912,1
3,-650.2698475,142.3294293,698.7511529,-232.9368919,-245.5612902,274.8399966,-76.22650817,-62.02257903,-112.8701544,-131.0735605,12.0093655,-106.4115691,27.6751423,73.17654178,81.66515444,-54.48211363,55.79533607,29.95768084,-28.64964099,36.22131939,-46.93090207,20.20115741,-3.898485971,0.044973681,21.30490057,49.16367787,-16.60770677,-6.16919766,11.36285648,24.16792334,-15.94487688,-40.84321971,-4.8060631,30.91805729,7.315922185,-26.9307069,14.22527769,-2.916470932,1
4,-650.262691,142.3322077,698.7530618,-232.9264576,-245.5581109,274.8188575,-76.21029253,-62.01285491,-112.8808674,-131.0837053,12.02026001,-106.4052651,27.65344115,73.1678376,81.65757535,-54.49619437,55.78142943,29.96099377,-28.62724151,36.20450833,-46.9213904,20.19422104,-3.891579771,0.046861385,21.31168217,49.16582566,-16.59919728,-6.165460047,11.35587336,24.18474965,-15.93601785,-40.81260182,-4.790090775,30.92872873,7.306190244,-26.92576543,14.21321526,-2.921436892,1
5,193.7245962,341.7679286,117.7668427,614.9633488,-27.80344612,54.3197738,-444.7816806,-463.7827928,-229.6343736,331.8027062,-345.9962153,230.7202113,93.68420951,144.6690913,159.4996339,119.1772175,-21.59763969,42.43615957,-191.1276812,-51.02452343,70.26489475,-250.4062073,-137.4641183,-86.15798434,-54.56053211,-20.66101238,18.77276372,-85.87329929,76.48080879,65.44424102,62.47481962,-40.06767455,27.43753342,-34.66263182,16.36207584,52.00665951,-45.64381985,-7.27071672,1
6,100.4535407,221.2205401,-85.19501942,96.27090283,-313.742129,207.5477349,115.7825752,-245.889697,316.9318171,-156.3401919,-442.4654345,-154.6354552,-31.98471184,-414.0691673,-133.3815315,348.2642327,-265.145911,-68.78970262,-46.50736988,295.7582886,-82.89746564,158.7601639,102.0309825,-9.611904659,131.0922115,-50.34050791,22.67875264,64.55896073,35.72947925,-56.47886883,75.65605101,51.14648663,-100.7048346,-68.51381864,-104.0302854,-10.08746761,13.68728929,5.980968745,1
7,14.74236408,729.8046869,-551.0054658,-552.9028313,216.1282791,187.1170522,-106.2478041,-36.74574683,-45.16834945,-136.7294544,-17.29712783,52.12737683,170.030665,45.55517242,28.66776159,-2.047742379,120.1807807,-37.28899206,47.52148233,11.21142903,27.17326449,7.946097387,35.08668611,17.65561899,-58.46792749,-17.39190042,-12.50063801,-6.921884006,-1.708011851,41.73256436,49.9905298,-19.48350097,8.051197499,-32.16465353,57.42637352,0.6914231,93.34916416,-330.5670072,-1
8,1.180747598,660.7286304,-482.6151515,-562.4557812,110.9071014,158.3278403,-39.50836841,-18.9502095,-63.56986009,-48.49434715,-10.12800361,102.7528173,135.6675063,17.21512536,8.03528292,-57.96377227,68.19408256,32.98056776,-24.19670622,-33.70449838,39.98071716,6.964924677,-19.26418498,-17.27878441,-12.51094991,0.331253996,33.26819902,9.407202732,17.6148795,16.08741185,-40.1844346,-20.42927964,-17.42780893,-21.33599352,-23.45893409,-20.69114869,-74.94756421,379.1504142,-1
9,295.9214933,-291.8285463,310.2568605,-329.1567538,422.5850835,447.5978208,190.496754,-240.1992582,332.9844491,471.2997784,-14.06712318,-231.6502881,230.5563538,195.0236351,-185.2991706,-135.9057575,-189.5734272,-149.0880235,157.0196149,-115.9709749,39.35851603,-168.4963722,16.46321459,74.74739648,66.32553909,-41.22560472,146.2475518,14.33319069,4.289356398,-49.39687063,-17.22379942,51.76356635,-1.711986726,-64.84319009,-19.49250734,20.70769629,-0.606711424,-5.556223742,1
